sweep_id,mae/x,mae/y,mae/z,mae/pitch,mae/roll,mae/yaw,drift/final_drift_rate,drift/avg_drift_rate,drift/max_drift,drift/sum_of_drift,drift/hausdorff,ddf/5pt-avg_global_displacement_error,ddf/5pt-max_global_displacement_error,ddf/5pt-avg_local_displacement_error,ddf/5pt-max_local_displacement_error,ddf/5pt-tusrec_final_score,ddf/5pt-relative_global_err_pct,inference_time,total_time
sweep_00078,17.43272500923834,2.934812142479436,12.509116959061402,5.065210135529862,15.7192963338557,2.030620105955448,30.927048321041497,20.468223794996725,55.495373661139766,15873.614119765165,53.49927181969116,28.762720108032227,58.289268493652344,0.26243719458580017,2.603109836578369,0.7028676262254996,0.30400946736335754,1.318300485610962,5.758735179901123
sweep_00079,3.872351795366061,5.5501536617113025,29.376527010522505,7.537747608976437,2.773507548443239,3.662908245713454,34.478841642254324,36.39019601336481,55.71738585804101,15922.782956339659,55.53456046375236,30.728490829467773,56.81477737426758,0.27777937054634094,1.5357253551483154,0.6391339340268182,0.35181668400764465,0.9159436225891113,4.415081739425659
sweep_00080,2.3398098294516547,1.7095078671718795,24.3037524004219,3.0693769481505253,1.4044007363095465,0.8460042505466441,28.32621055440962,31.468308358796115,49.505205818167546,10872.013627446158,49.3142417454691,24.64417839050293,49.52626419067383,0.1828027367591858,0.6667972803115845,0.6141257186479567,0.31825610995292664,0.7624006271362305,3.8660061359405518
sweep_00081,4.286067508783521,4.030881385826358,17.847529795718945,5.431680338187832,3.597774636166044,3.9162671771642175,21.31494083390254,26.376856529284098,39.498833941701605,9004.205253558352,39.498833941701605,19.91775894165039,42.35385513305664,0.18602821230888367,0.7961602807044983,0.648036496512016,0.27243033051490784,0.929114580154419,5.506495237350464
sweep_00082,11.555104073852544,5.750863254129532,20.25459093771771,10.356123266048773,9.885948257077999,4.15985625991019,27.740749558701093,37.35812465977122,47.7650464065065,15488.870263716019,47.7650464065065,27.13469123840332,49.59284591674805,0.2299865484237671,0.8424994349479675,0.5899347221426967,0.35539305210113525,1.0610263347625732,4.913806200027466
sweep_00083,4.956533611136262,4.364748216945822,48.7040223107034,5.104462798639745,7.2679866863142415,7.477876760119361,51.69344559701712,58.64972420686608,91.84015868742415,33262.65375161772,91.8349371074552,51.92841339111328,95.44686889648438,0.30401909351348877,13.8842134475708,0.7170237753826363,0.6175724267959595,1.111454963684082,5.256648063659668
sweep_00084,5.138551733935359,1.0960406261886955,11.139246246749176,15.399422407814104,2.5095242995053977,4.759116220370649,18.47422414135581,26.486560764787576,25.552272707454915,6546.151075859893,25.26775277485921,17.879854202270508,34.79654312133789,0.22175507247447968,0.7819059491157532,0.6012758362910763,0.3715185225009918,0.9168124198913574,4.230881214141846
sweep_00085,7.3136961795810125,6.87150599016128,26.7246856372794,5.477030826370316,10.22864562311773,6.433787520836776,25.647229944026833,29.353545917405704,51.89251161499439,17466.391767343663,49.27338593655548,30.205636978149414,53.84233856201172,0.23364707827568054,0.9974561929702759,0.602377736676134,0.31708166003227234,1.051339864730835,4.789541721343994
sweep_00086,14.782136395865678,4.087837002182718,16.675450744000504,3.1951568772468506,11.274350960609237,3.0947800767415985,28.92390896042431,35.14757918368681,43.895134937657964,10713.299036630026,43.5528585699448,25.20838737487793,46.73054122924805,0.18402507901191711,0.8950052261352539,0.6274726065356683,0.38878071308135986,0.8167974948883057,4.068896770477295
sweep_00087,15.866894066032378,2.9412825914464404,10.309099929746617,7.905846065030366,6.968605836280889,5.379970898677777,24.06829005910408,22.72856603833341,39.866597082474534,11333.054098555065,39.866597082474534,22.414234161376953,45.80839538574219,0.15656204521656036,0.7071624994277954,0.6446506053648273,0.2669321298599243,1.0285701751708984,4.8430798053741455
sweep_00088,4.140820248632208,4.37798254709632,7.79976099873033,8.894500505895053,7.100425269159968,7.439587417775884,19.96234993549721,28.302880678776596,26.550527081773453,6120.928312702725,26.464409502463706,18.007892608642578,34.39397430419922,0.28049373626708984,1.0280678272247314,0.6017936048429251,0.3237896263599396,0.9684069156646729,6.073739051818848
sweep_00089,4.138213739364289,5.269848775462116,7.079804134807737,9.76527026877079,7.323026998402982,7.6175269659337905,14.979358430176251,16.292212989910787,24.97357690136675,6058.558291836961,23.78001207004431,17.33709716796875,37.46674346923828,0.24687421321868896,0.7861038446426392,0.6116095999551745,0.2258693128824234,0.9705789089202881,5.208450555801392
sweep_00090,5.600464626268611,6.08292070651967,25.107508537020664,4.019621440247971,6.014605668435175,4.3214009127771735,36.242800448488026,37.55957424806676,53.94124277134216,17794.80095331076,53.47163952460367,28.049118041992188,54.8586311340332,0.17010970413684845,0.799157977104187,0.6379203256280013,0.36545976996421814,1.0937891006469727,5.555990219116211
sweep_00091,8.807410587114735,7.697296659652755,32.27395474807512,7.28143427192345,8.721589325816552,5.781187412306348,45.09433051112439,34.51681685608541,72.00093462326662,26083.480756475317,71.87693791775392,36.466793060302734,72.99501037597656,0.1944531351327896,4.7219953536987305,0.7296202267262989,0.4052262008190155,1.3814411163330078,6.063114643096924
sweep_00092,2.3645011501262347,5.451896094995325,25.60529297862502,6.667296258018246,0.7256995189348596,0.5587697017351713,35.07006545756355,30.52688280199603,57.18904043487861,14111.12310005782,56.834388966439285,26.46474838256836,57.2390022277832,0.16486603021621704,0.4252791404724121,0.5749896909501491,0.3077975809574127,0.9192287921905518,4.492350101470947
sweep_00093,1.4125544800052017,1.100994368385485,24.77025660401362,0.7927959043837426,5.092152817380675,7.181536835657981,31.561142752533875,30.969462184643827,51.06288582537829,13346.006861581769,51.06288582537829,27.01255226135254,54.7291145324707,0.15156859159469604,0.5731906294822693,0.6210010645251317,0.3345791697502136,0.9335222244262695,4.3478782176971436
sweep_00094,1.3491640706012664,9.025028811066624,22.289868958580403,10.893798616298184,4.5861761095438105,3.5777664657793786,42.02008807789432,27.208618486602937,65.79999254832197,20499.641087250377,65.35258999314652,26.886550903320312,66.48395538330078,0.2106546014547348,6.556580543518066,0.7817323311941304,0.2999836802482605,1.5158069133758545,7.881922960281372
sweep_00095,2.075937294570522,10.924735716088978,40.062070154890655,5.612237154644887,7.395213044613902,11.274804616970163,49.14715420846028,47.290482660966774,86.6698260304866,35586.92106101635,82.61991064243837,44.51713180541992,90.0700912475586,0.24750913679599762,0.9573603868484497,0.6236086205522127,0.47951164841651917,1.4950098991394043,7.477828502655029
sweep_00096,10.966541083786655,8.49863244701844,16.363424083727253,24.11094299720871,3.5564219189308313,4.949127724637681,24.51703379184609,33.18642565820682,42.30859533268556,10416.513702778913,40.28109751078057,27.99459457397461,43.749412536621094,0.3163326680660248,1.2743608951568604,0.5559432401590293,0.3776716887950897,0.8151769638061523,4.111265420913696
sweep_00097,13.889781752952137,8.506205483070294,4.642088194315488,6.1289543255919385,8.634865802541123,11.78619643240605,19.430786994696962,18.29787356603327,37.268009656537345,9502.407265839174,37.268009656537345,25.706539154052734,45.41674041748047,0.23698043823242188,1.056033730506897,0.6047896261379107,0.2796638607978821,0.918499231338501,4.525303840637207
sweep_00098,13.265643802471688,8.840228659776791,6.8370796559152485,2.4010481171718934,7.2037625392343685,7.505474984234057,24.89776832783268,23.4651758596448,38.18364505027707,6849.7965741295975,38.15654706914041,20.839475631713867,42.46418380737305,0.18645252287387848,0.5362285375595093,0.5807674464203076,0.2751880884170532,0.7185728549957275,3.7396628856658936
sweep_00099,10.299625557884296,10.296248809390235,6.50975018815848,4.91498801099795,4.697770279097546,11.087655745165844,25.89721945827495,26.29995493158346,42.80483351478672,7681.544198821087,42.80483351478672,21.656225204467773,50.89577102661133,0.19172710180282593,0.5152734518051147,0.6012052341393699,0.3474670350551605,0.8685026168823242,5.687862873077393
